i,dir,p_now,p_future,gross_ret,net_ret,balance
4688,1,118586.24,118833.03,0.00208110148361218,0.00208110148361218,10757.724937329316
4690,-1,118833.03,118878.91,-0.00038608794204786356,-0.00038608794204786356,10753.571509447145
4692,1,118878.91,118815.97,-0.0005294463080121048,-0.0005294463080121048,10747.878070713525
4694,1,118815.97,119299.54,0.004069907437526998,0.004069907437526998,10791.620939611155
4696,1,119299.54,119703.0,0.0033819074239516134,0.0033819074239516134,10828.117202583298
4698,1,119703.0,118991.73,-0.005941956341946386,-0.005941956341946386,10763.77700290007
4700,1,118991.73,119769.22,0.006533983496163964,0.006533983496163964,10834.107344193408
4702,1,119769.22,119683.2,-0.0007182145796724715,-0.0007182145796724715,10826.32613034107
4704,1,119683.2,119886.16,0.0016958102724526913,0.0016958102724526913,10844.685525405826
4706,1,119886.16,119907.76,0.00018017092214805963,0.00018017092214805963,10846.639422397344
4708,1,119907.76,120868.83,0.008015077589640596,0.008015077589640596,10933.576078954713
4710,1,120868.83,120689.9,-0.0014803651197748957,-0.0014803651197748957,10917.390394293023
4712,1,120689.9,120225.62,-0.0038468836248931604,-0.0038468836248931604,10875.392463958651
4714,1,120225.62,120305.02,0.0006604249576753762,0.0006604249576753762,10882.574844566365
4716,1,120305.02,120559.88,0.002118448590092026,0.002118448590092026,10905.629019902408
4718,1,120559.88,120111.76,-0.003716991091895716,-0.003716991091895716,10865.09289398391
4720,-1,120111.76,119940.68,0.0014243401312244997,0.0014243401312244997,10880.568481822294
4722,1,119940.68,120265.29,0.002706421207550269,0.002706421207550269,10910.0158831117
4724,1,120265.29,120381.49,0.0009661973126244838,0.0009661973126244838,10920.557111138654
4726,1,120381.49,120130.34,-0.002086284195352728,-0.002086284195352728,10897.773725433239
4728,1,120130.34,120076.15,-0.00045109337075044387,-0.00045109337075044387,10892.857811949758
4730,1,120076.15,120117.07,0.0003407837443156758,0.0003407837443156758,10896.569920821212
4732,1,120117.07,119681.55,-0.0036257960671202127,-0.0036257960671202127,10857.061180457198
4734,-1,119681.55,119966.26,-0.002378896329467528,-0.002378896329467528,10831.233357466204
4736,-1,119966.26,120367.17,-0.0033418562852589595,-0.0033418562852589595,10795.036932193449
4738,1,120367.17,120381.49,0.00011896931696586677,0.00011896931696586677,10796.321210363893
4740,1,120381.49,120380.59,-7.476232434133756e-06,-7.476232434133756e-06,10796.24049455709
4742,1,120380.59,120169.0,-0.001757675386040214,-0.001757675386040214,10777.264208378037
4744,1,120169.0,120494.96,0.0027125132105618732,0.0027125132105618732,10806.497679916978
4746,1,120494.96,120867.98,0.00309573114095385,0.00309573114095385,10839.951691309343
4748,1,120867.98,122021.43,0.009543056812896245,0.009543056812896245,10943.39796614856
4750,1,122021.43,122927.82,0.007428121437357493,0.007428121437357493,11024.686855178441
4752,1,122927.82,122205.63,-0.005874910984348447,-0.005874910984348447,10959.91780127395
4754,1,122205.63,122670.61,0.0038048983504277434,0.0038048983504277434,11001.61917443684
4756,1,122670.61,122794.89,0.0010131196054212754,0.0010131196054212754,11012.76513051384
4758,1,122794.89,122596.3,-0.0016172497080293446,-0.0016172497080293446,10994.954739321922
4760,1,122596.3,122380.25,-0.0017622880951546627,-0.0017622880951546627,10975.57846147805
4762,1,122380.25,122581.4,0.001643647565681583,0.001643647565681583,10993.618444298205
4764,1,122581.4,122288.94,-0.002385843202965421,-0.002385843202965421,10967.38939445688
4766,1,122288.94,122309.89,0.0001713155744091921,0.0001713155744091921,10969.268279070762
4768,1,122309.89,121800.0,-0.004168837041714335,-0.004168837041714335,10923.53918714847
4770,-1,121800.0,121939.17,-0.0011426108374383848,-0.0011426108374383848,10911.057832890052
4772,1,121939.17,122281.04,0.002803611013589835,0.002803611013589835,10941.648194800258
4774,1,122281.04,122509.17,0.0018656203774518598,0.0018656203774518598,10962.061156635387
4776,1,122509.17,122635.63,0.0010322492593819454,0.0010322492593819454,10973.376736145623
4778,1,122635.63,122605.85,-0.00024283317988416098,-0.00024283317988416098,10970.712036178718
4780,1,122605.85,122244.87,-0.002944231453882562,-0.002944231453882562,10938.411720730313
4782,-1,122244.87,122451.06,-0.0016866965460391459,-0.0016866965460391459,10919.961939461804
4784,1,122451.06,122168.18,-0.0023101474172620984,-0.0023101474172620984,10894.735217590756
4786,1,122168.18,122127.81,-0.0003304461112541013,-0.0003304461112541013,10891.13509470496
4788,1,122127.81,121978.72,-0.0012207702733717518,-0.0012207702733717518,10877.839520738067
4790,-1,121978.72,121979.01,-2.3774638724383124e-06,-2.3774638724383124e-06,10877.813659067597
4792,1,121979.01,122460.23,0.003945104981586622,0.003945104981586622,10920.727775922755
4794,1,122460.23,122007.26,-0.0036989151498408868,-0.0036989151498408868,10880.332930505107
4796,1,122007.26,122007.1,-1.311397370806766e-06,-1.311397370806766e-06,10880.318662065109
4798,-1,122007.1,121931.17,0.0006223408309844469,0.0006223408309844469,10887.089928622634
4800,-1,121931.17,121964.59,-0.00027408906188619575,-0.00027408906188619575,10884.105896357427
4802,-1,121964.59,121867.47,0.0007962966956228668,0.0007962966956228668,10892.772873917507
4804,-1,121867.47,121975.59,-0.0008871932764338286,-0.0008871932764338286,10883.108879062047
4806,-1,121975.59,122094.42,-0.0009742113155590815,-0.0009742113155590815,10872.506431243602
4808,-1,122094.42,122341.82,-0.0020263006286447283,-0.0020263006286447283,10850.47546462703
4810,-1,122341.82,122056.7,0.00233051952308716,0.00233051952308716,10875.762709532122
4812,1,122056.7,122375.0,0.0026078044056574434,0.0026078044056574434,10904.124571440925
4814,1,122375.0,122369.9,-4.167517875386384e-05,-4.167517875386384e-05,10903.670140100256
4816,1,122369.9,122380.24,8.449790348774577e-05,8.449790348774577e-05,10904.591477367416
4818,1,122380.24,124243.75,0.015227213151404184,0.015227213151404184,11070.638016122275
4820,1,124243.75,123802.27,-0.0035533376930428906,-0.0035533376930428906,11031.300300773555
4822,1,123802.27,125077.77,0.010302719005071515,0.010302719005071515,11144.952688032987
4824,1,125077.77,125000.28,-0.0006195345503842153,-0.0006195345503842153,11138.048004780352
4826,1,125000.28,125122.02,0.0009739178184240416,0.0009739178184240416,11148.89554819467
4828,1,125122.02,124905.99,-0.0017265546064553217,-0.0017265546064553217,11129.646371229046
4830,1,124905.99,124809.59,-0.0007717804406338624,-0.0007717804406338624,11121.05672784856
4832,1,124809.59,123265.21,-0.012373888897479701,-0.012373888897479701,10983.446007475592
4834,-1,123265.21,123112.38,0.001239846993324356,0.001239846993324356,10997.0637999843
4836,-1,123112.38,123452.8,-0.0027651159046717666,-0.0027651159046717666,10966.655643966273
4838,-1,123452.8,123308.14,0.0011717838720547435,0.0011717838720547435,10979.506194180249
4840,-1,123308.14,123385.29,-0.0006256683459826551,-0.0006256683459826551,10972.63666470003
4842,-1,123385.29,123227.3,0.0012804605800252888,0.0012804605800252888,10986.686693408117
4844,-1,123227.3,123005.38,0.001800899638310649,0.001800899638310649,11006.47261350051
4846,-1,123005.38,123268.7,-0.0021407193734126473,-0.0021407193734126473,10982.910844343853
4848,-1,123268.7,123127.95,0.0011418145887804876,0.0011418145887804876,10995.4512921732
4850,-1,123127.95,123071.66,0.00045716671153861466,0.00045716671153861466,11000.478046482327
4852,-1,123071.66,122665.06,0.003303766277305442,0.003303766277305442,11036.821054886534
4854,-1,122665.06,122969.49,-0.002481798810517022,-0.002481798810517022,11009.429885520627
4856,-1,122969.49,122747.5,0.0018052445366733005,0.0018052445366733005,11029.30459867335
4858,-1,122747.5,123200.5,-0.00369050286156547,-0.00369050286156547,10988.600918490869
4860,1,123200.5,123294.13,0.0007599806818965327,0.0007599806818965327,10996.952042909992
4862,1,123294.13,123580.91,0.0023259825913852783,0.0023259825913852783,11022.5307619201
4864,1,123580.91,124062.98,0.003900845203357095,0.003900845203357095,11065.527948171592
4866,1,124062.98,124102.57,0.0003191121154755283,0.0003191121154755283,11069.059092203986
4868,1,124102.57,123725.69,-0.0030368428308938933,-0.0030368428308938933,11035.444099455086
4870,1,123725.69,123904.25,0.0014431925980771254,0.0014431925980771254,11051.370370695913
4872,1,123904.25,123674.38,-0.0018552228837993567,-0.0018552228837993567,11030.867615486855
4874,-1,123674.38,124073.9,-0.0032304184585358886,-0.0032304184585358886,10995.233297128121
4876,1,124073.9,123268.72,-0.006489519552460243,-0.006489519552460243,10923.879515662546
4878,-1,123268.72,123852.1,-0.004732587472312533,-0.004732587472312533,10872.18130031767
4880,1,123852.1,124003.26,0.0012204879852661943,0.0012204879852661943,10885.450666968343
4882,1,124003.26,124080.87,0.0006258706424331351,0.0006258706424331351,10892.263550970452
4884,1,124080.87,124294.54,0.0017220220973628297,0.0017220220973628297,10911.020269495522
4886,1,124294.54,124415.71,0.0009748618080891447,0.0009748618080891447,10921.65700644354
4888,1,124415.71,124931.18,0.00414312629811775,0.00414312629811775,10966.906810805958
4890,1,124931.18,124423.1,-0.004066879060935724,-0.004066879060935724,10922.305727133858
4892,1,124423.1,125201.61,0.006256957108446759,0.006256957108446759,10990.646125593878
4894,1,125201.61,125335.66,0.0010706731327176922,0.0010706731327176922,11002.413515111759
4896,1,125335.66,125142.82,-0.0015385884591823107,-0.0015385884591823107,10985.485328654257
4898,1,125142.82,125999.0,0.006841623035184874,0.006841623035184874,11060.643878131463
4900,1,125999.0,125413.98,-0.00464305272264065,-0.00464305272264065,11009.288725458946
4902,1,125413.98,125074.44,-0.002707353677795732,-0.002707353677795732,10979.48268713816
4904,1,125074.44,125000.0,-0.0005951655670015654,-0.0005951655670015654,10972.948077099285
4906,-1,125000.0,125204.26,-0.0016340799999998712,-0.0016340799999998712,10955.01740210546
4908,1,125204.26,124797.86,-0.00324589594635194,-0.00324589594635194,10919.458555527752
4910,-1,124797.86,124950.81,-0.0012255819130231327,-0.0012255819130231327,10906.075864622091
4912,-1,124950.81,124500.08,0.003607259528769724,0.003607259528769724,10945.416910706235
4914,1,124500.08,124643.93,0.0011554209443076502,0.0011554209443076502,10958.063474649045
4916,-1,124643.93,124474.1,0.001362521223456148,0.001362521223456148,10972.994068701235
4918,-1,124474.1,124610.88,-0.0010988631369899249,-0.0010988631369899249,10960.93625001673
4920,-1,124610.88,124725.4,-0.0009190208752236639,-0.0009190208752236639,10950.862920790969
4922,-1,124725.4,123830.39,0.007175843893866052,0.007175843893866052,11029.44460361369
4924,-1,123830.39,123982.51,-0.001228454501354559,-0.001228454501354559,11015.89543274294
4926,-1,123982.51,124096.06,-0.0009158549863201859,-0.0009158549863201859,11005.80646998208
4928,-1,124096.06,124248.39,-0.0012275168123789815,-0.0012275168123789815,10992.296657506387
4930,-1,124248.39,124504.59,-0.0020619985498402382,-0.0020619985498402382,10969.630557739196
4932,-1,124504.59,124077.38,0.0034312791199102577,0.0034312791199102577,11007.270422025096
4934,1,124077.38,124991.29,0.007365645535068355,0.007365645535068355,11088.346074262376
4936,1,124991.29,123872.23,-0.008953103852276434,-0.008953103852276434,10989.070960309522
4938,1,123872.23,122976.54,-0.007230757046999159,-0.007230757046999159,10909.61165802329
4940,-1,122976.54,121879.22,0.008923002712549866,0.008923002712549866,11006.958152440699
4942,-1,121879.22,122003.39,-0.0010187954927838305,-0.0010187954927838305,10995.744313085732
4944,-1,122003.39,121203.31,0.0065578505646441965,0.0065578505646441965,11067.852761137985
4946,-1,121203.31,121062.28,0.0011635820836906063,0.0011635820836906063,11080.73111631577
4948,-1,121062.28,121965.6,-0.007461613972576719,-0.007461613972576719,10998.050978191903
4950,-1,121965.6,121977.0,-9.346897813800048e-05,-9.346897813800048e-05,10997.023001605461
4952,-1,121977.0,122246.13,-0.002206399567131534,-0.002206399567131534,10972.759174814983
4954,1,122246.13,122140.46,-0.0008644036420620838,-0.0008644036420620838,10963.274281820803
4956,-1,122140.46,121329.51,0.006639487029932667,0.006639487029932667,11036.064799220547
4958,-1,121329.51,122132.77,-0.006620483343252603,-0.006620483343252603,10963.00071604225
4960,-1,122132.77,122127.11,4.634300851447115e-05,4.634300851447115e-05,10963.508774477777
4962,-1,122127.11,122283.2,-0.0012780946015999994,-0.0012780946015999994,10949.496373098524
4964,1,122283.2,121733.12,-0.004498410247687379,-0.004498410247687379,10900.241046406762
4966,-1,121733.12,121874.04,-0.001157614295928644,-0.001157614295928644,10887.622771542374
4968,-1,121874.04,121778.32,0.0007854010583384641,0.0007854010583384641,10896.173921989934
4970,-1,121778.32,121792.99,-0.00012046479209115724,-0.00012046479209115724,10894.861316663832
4972,-1,121792.99,121500.0,0.0024056392736561127,0.0024056392736561127,10921.070422928236
4974,-1,121500.0,122380.26,-0.007244938271604884,-0.007244938271604884,10841.947941854272
4976,1,122380.26,122410.04,0.0002433398981176449,0.0002433398981176449,10844.58622036184
4978,1,122410.04,123079.85,0.005471855086396582,0.005471855086396582,10903.926224631594
4980,1,123079.85,123217.67,0.00111976087068677,0.00111976087068677,10916.136014554791
4982,1,123217.67,122639.85,-0.004689424820319976,-0.004689424820319976,10864.94561538615
4984,1,122639.85,122547.45,-0.000753425579043121,-0.000753425579043121,10856.759687444606
4986,1,122547.45,122189.05,-0.0029245814580393104,-0.0029245814580393104,10825.008209368318
4988,-1,122189.05,122057.45,0.0010770195856339981,0.0010770195856339981,10836.666955224457
4990,1,122057.45,122640.93,0.004780371865871436,0.004780371865871436,10888.47025305703
4992,1,122640.93,124099.99,0.011897006978013103,0.011897006978013103,11018.010459637539
4994,1,124099.99,123872.04,-0.0018368252890270664,-0.0018368252890270664,10997.772299390512
4996,1,123872.04,123165.91,-0.005700479301059325,-0.005700479301059325,10935.079726040072
4998,1,123165.91,122943.37,-0.0018068311272170234,-0.0018068311272170234,10915.321883612463
5000,1,122943.37,123421.86,0.003891954482783566,0.003891954482783566,10957.803819548415
5002,1,123421.86,123491.1,0.0005610027267455298,0.0005610027267455298,10963.951177370323
5004,-1,123491.1,123455.27,0.00029014236653490677,0.00029014236653490677,10967.132284111498
5006,1,123455.27,123338.21,-0.000948197675157969,-0.000948197675157969,10956.733274776554
5008,-1,123338.21,122581.19,0.006137757309758296,0.006137757309758296,11023.983044524886
5010,-1,122581.19,121906.01,0.005508022886708819,0.005508022886708819,11084.70339543682
5012,-1,121906.01,122145.4,-0.0019637259885709746,-0.0019637259885709746,11062.9360753036
5014,-1,122145.4,122257.99,-0.0009217702836128439,-0.0009217702836128439,11052.738589579876
5016,-1,122257.99,122173.34,0.0006923882848066665,0.0006923882848066665,11060.391376294332
5018,-1,122173.34,122099.98,0.0006004583323988566,0.0006004583323988566,11067.03268045582
5020,-1,122099.98,122095.74,3.472564041362425e-05,3.472564041362425e-05,11067.416990253128
5022,-1,122095.74,121200.0,0.007336373898057413,0.007336373898057413,11148.611699379338
5024,-1,121200.0,121428.39,-0.001884405940594025,-0.001884405940594025,11127.603189263653
5026,-1,121428.39,121809.7,-0.00314020469183518,-0.00314020469183518,11092.660237519847
5028,-1,121809.7,122432.01,-0.005108870640022856,-0.005108870640022856,11035.989271312634
5030,1,122432.01,123676.23,0.010162538375380725,0.010162538375380725,11148.142935792639
5032,1,123676.23,122381.11,-0.010471858658692934,-0.010471858658692934,11031.401158662113
5034,1,122381.11,121442.45,-0.007669974557347969,-0.007669974557347969,10946.790592443276
5036,-1,121442.45,121260.42,0.001498899272865506,0.001498899272865506,10963.1987289025
5038,-1,121260.42,119890.0,0.01130146176303859,0.01130146176303859,11087.098900137784
5040,-1,119890.0,121056.2,-0.009727249979147423,-0.009727249979147423,10979.251917592614
5042,-1,121056.2,120813.31,0.0020064234628214273,0.0020064234628214273,11001.280946244298
5044,-1,120813.31,120665.92,0.0012199814738955705,0.0012199814738955705,11014.702305187837
5046,-1,120665.92,121089.53,-0.0035106018335582245,-0.0035106018335582245,10976.034071079146
5048,-1,121089.53,121448.7,-0.002966152399798805,-0.002966152399798805,10943.477481278942
5050,1,121448.7,121607.84,0.0013103474965150408,0.0013103474965150408,10957.817239599704
5052,1,121607.84,121658.66,0.0004179006879820868,0.0004179006879820868,10962.396518962914
